Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Is_Outlier,Year,Week,Month,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_Lag_1,Sales_Lag_52,Sales_Roll_Mean_4,Weeks_From_End
20,2012-06-29,2055952.61,0,74.15,3.506,214.6466757,7.139,False,2012,26,6,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,2060588.69,2053165.41,2150209.425,18.0
20,2012-07-06,2358055.3,0,79.2,3.475,214.6873514,7.28,False,2012,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,2055952.61,2123787.79,2128415.93,17.0
20,2012-07-13,2134680.12,0,78.27,3.523,214.728027,7.28,False,2012,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,2358055.3,2039875.75,2159939.2225,16.0
20,2012-07-20,1970170.29,0,76.04,3.567,214.7331351,7.28,False,2012,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,2134680.12,1950904.84,2152319.1799999997,15.0
20,2012-07-27,1911559.1,0,74.6,3.647,214.7382432,7.28,False,2012,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1970170.29,1858440.92,2129714.58,14.0
20,2012-08-03,2094515.71,0,74.73,3.654,214.7433514,7.28,False,2012,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1911559.1,2189353.63,2093616.2025000001,13.0
20,2012-08-10,2144245.39,0,75.4,3.722,214.7484595,7.28,False,2012,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,2094515.71,2052246.4,2027731.3050000002,12.0
20,2012-08-17,2045061.22,0,69.57,3.807,214.825578,7.28,False,2012,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,2144245.39,1990017.93,2030122.6225,11.0
20,2012-08-24,2005341.43,0,68.27,3.834,214.9567044,7.28,False,2012,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,2045061.22,1933577.2,2048845.355,10.0
20,2012-08-31,2062481.56,0,72.66,3.867,215.0878309,7.28,False,2012,35,8,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,2005341.43,2141765.98,2072290.9375,9.0
20,2012-09-07,2080529.06,1,76.36,3.911,215.2189573,7.28,False,2012,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,2062481.56,2050542.56,2064282.4,8.0
20,2012-09-14,2047949.98,0,64.84,3.948,215.3583757,7.28,False,2012,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,2080529.06,1979009.46,2048353.3175,7.0
20,2012-09-21,2028587.24,0,60.94,4.038,215.5475459,7.28,False,2012,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,2047949.98,1888119.7,2049075.5075,6.0
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,False,2012,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2028587.24,1945808.26,2054886.96,5.0
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,False,2012,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,2008350.58,2135982.79,2041354.215,4.0
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,False,2012,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,2246411.89,2010107.68,2082824.9225,3.0
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,False,2012,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2162951.36,2104241.9,2111575.2675,2.0
20,2012-10-26,2031650.55,0,60.04,3.882,216.1515902,7.293,False,2012,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1999363.49,2065421.52,2104269.33,1.0
21,2011-02-04,596218.24,0,36.33,2.989,212.2240646,8.028,False,2011,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,649878.29,798593.88,648440.3025,91.0
21,2011-02-11,771908.51,1,34.61,3.022,212.5928624,8.028,False,2011,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,596218.24,809321.44,640206.8475,90.0
21,2011-02-18,884701.92,0,59.87,3.045,212.9033115,8.028,False,2011,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,771908.51,867283.25,670486.6925,89.0
21,2011-02-25,768313.85,0,61.27,3.065,213.190421,8.028,False,2011,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,884701.92,749597.24,725676.74,88.0
21,2011-03-04,796277.72,0,59.52,3.288,213.4775305,8.028,False,2011,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,768313.85,747444.32,755285.63,87.0
21,2011-03-11,763479.9,0,54.69,3.459,213.7646401,8.028,False,2011,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,796277.72,712312.89,805300.5,86.0
21,2011-03-18,793569.0,0,63.26,3.488,214.0156238,8.028,False,2011,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,763479.9,727070.0,803193.3475,85.0
21,2011-03-25,753711.32,0,70.33,3.473,214.2521573,8.028,False,2011,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,793569.0,686497.53,780410.1174999999,84.0
21,2011-04-01,732056.37,0,56.36,3.524,214.4886908,7.931,False,2011,13,4,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,753711.32,753664.12,776759.485,83.0
21,2011-04-08,744782.89,0,68.62,3.622,214.7252242,7.931,False,2011,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,732056.37,751181.4,760704.1475,82.0
21,2011-04-15,768390.05,0,71.01,3.743,214.9420631,7.931,False,2011,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,744782.89,716026.51,756029.895,81.0
21,2011-04-22,801302.01,0,70.79,3.807,215.1096657,7.931,False,2011,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,768390.05,718780.59,749735.1575,80.0
21,2011-04-29,783250.75,0,70.19,3.81,215.2772683,7.931,False,2011,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,801302.01,680532.69,761632.8300000001,79.0
21,2011-05-06,718898.33,0,61.87,3.906,215.4448709,7.931,False,2011,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,783250.75,744969.42,774431.425,78.0
21,2011-05-13,754236.7,0,75.04,3.899,215.6124735,7.931,False,2011,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,718898.33,723559.88,767960.2849999999,77.0
21,2011-05-20,744836.56,0,68.36,3.907,215.3834778,7.931,False,2011,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,754236.7,753361.72,764421.9475,76.0
21,2011-05-27,744389.81,0,76.86,3.786,215.1544822,7.931,False,2011,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,744836.56,755214.26,750305.585,75.0
21,2011-06-03,773878.58,0,83.82,3.699,214.9254865,7.931,False,2011,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,744389.81,806012.48,740590.35,74.0
21,2011-06-10,794397.89,0,84.71,3.648,214.6964908,7.931,False,2011,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,773878.58,784305.55,754335.4125000001,73.0
21,2011-06-17,823220.43,0,87.54,3.637,214.6513538,7.931,False,2011,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,794397.89,785104.29,764375.71,72.0
21,2011-06-24,771298.98,0,85.72,3.594,214.7441108,7.931,False,2011,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,823220.43,769848.75,783971.6775,71.0
21,2011-07-01,784639.12,0,87.57,3.524,214.8368678,7.852,False,2011,26,7,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,771298.98,711470.8,790698.97,70.0
21,2011-07-08,734099.4,0,89.16,3.48,214.9296249,7.852,False,2011,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,784639.12,714677.47,793389.105,69.0
21,2011-07-15,728311.15,0,91.05,3.575,215.0134426,7.852,False,2011,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,734099.4,755098.41,778314.4825,68.0
21,2011-07-22,784490.67,0,90.27,3.651,215.0749122,7.852,False,2011,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,728311.15,765823.48,754587.1625000001,67.0
21,2011-07-29,751167.12,0,91.56,3.682,215.1363819,7.852,False,2011,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,784490.67,715876.27,757885.0850000001,66.0
21,2011-08-05,783614.89,0,94.22,3.684,215.1978515,7.852,False,2011,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,751167.12,739279.19,749517.085,65.0
21,2011-08-12,776933.37,0,92.32,3.638,215.2593211,7.852,False,2011,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,783614.89,793589.18,761895.9575,64.0
21,2011-08-19,855546.5,0,90.11,3.554,215.3229307,7.852,False,2011,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,776933.37,848873.28,774051.5125,63.0
21,2011-08-26,821127.53,0,92.07,3.523,215.386897,7.852,False,2011,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,855546.5,855882.57,791815.47,62.0
21,2011-09-02,705557.8,0,91.94,3.533,215.4508632,7.852,False,2011,35,9,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,821127.53,727772.8,809305.5725,61.0
21,2011-09-09,653989.65,1,78.87,3.546,215.5148295,7.852,False,2011,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,705557.8,674055.81,789791.3,60.0
21,2011-09-16,653525.84,0,80.62,3.526,215.6944378,7.852,False,2011,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,653989.65,684340.86,759055.37,59.0
21,2011-09-23,681913.29,0,75.68,3.467,216.0282356,7.852,False,2011,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,653525.84,671688.06,708550.2050000001,58.0
21,2011-09-30,651970.48,0,78.91,3.355,216.3620333,7.852,False,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,681913.29,677158.39,673746.645,57.0
21,2011-10-07,663452.46,0,71.64,3.285,216.6958311,7.441,False,2011,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,651970.48,680579.49,660349.815,56.0
21,2011-10-14,671379.44,0,69.79,3.274,217.0048261,7.441,False,2011,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,663452.46,693412.05,662715.5175000001,55.0
21,2011-10-21,729036.06,0,65.16,3.353,217.1650042,7.441,False,2011,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,671379.44,710668.45,667178.9175,54.0
21,2011-10-28,738812.0,0,65.46,3.372,217.3251824,7.441,False,2011,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,729036.06,731756.65,678959.61,53.0
21,2011-11-04,767358.37,0,56.01,3.332,217.4853605,7.441,False,2011,44,11,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,738812.0,719888.76,700669.99,52.0
21,2011-11-11,757369.87,0,59.8,3.297,217.6455387,7.441,False,2011,45,11,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,767358.37,735796.38,726646.4675,51.0
21,2011-11-18,737014.09,0,61.9,3.308,217.8670218,7.441,False,2011,46,11,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,757369.87,756288.89,748144.075,50.0
21,2011-11-25,1219263.4,1,56.43,3.236,218.1130269,7.441,True,2011,47,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,737014.09,1245628.61,750138.5825,49.0
21,2011-12-02,793184.25,0,48.72,3.172,218.3590319,7.441,False,2011,48,12,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1219263.4,829210.73,870251.4325,48.0
21,2011-12-09,897747.13,0,41.44,3.158,218.605037,7.441,False,2011,49,12,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,793184.25,943891.64,876707.9025,47.0
21,2011-12-16,1027584.51,0,50.56,3.159,218.8217928,7.441,True,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,897747.13,1147556.83,911802.2175,46.0
21,2011-12-23,1384552.17,0,46.54,3.112,218.9995495,7.441,True,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1027584.51,1587257.78,984444.8225,45.0
21,2011-12-30,804362.36,1,45.16,3.129,219.1773063,7.441,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1384552.17,672903.23,1025767.015,44.0
21,2012-01-06,640181.86,0,48.1,3.157,219.355063,7.057,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,804362.36,629152.06,1028561.5425,43.0
21,2012-01-13,631181.25,0,45.0,3.261,219.5328198,7.057,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,640181.86,650789.13,964170.2250000001,42.0
21,2012-01-20,651178.2,0,52.21,3.268,219.6258417,7.057,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,631181.25,663941.73,865069.4099999999,41.0
21,2012-01-27,611258.71,0,50.79,3.29,219.7188636,7.057,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,651178.2,649878.29,681725.9175,40.0
21,2012-02-03,680725.43,0,55.83,3.36,219.8118854,7.057,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,611258.71,596218.24,633450.005,39.0
21,2012-02-10,770652.79,1,46.52,3.409,219.9049073,7.057,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,680725.43,771908.51,643585.8975,38.0
21,2012-02-17,834663.52,0,45.03,3.51,220.0651993,7.057,False,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,770652.79,884701.92,678453.7825,37.0
21,2012-02-24,747099.07,0,54.81,3.555,220.275944,7.057,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,834663.52,768313.85,724325.1125,36.0
21,2012-03-02,764385.4,0,59.3,3.63,220.4866886,7.057,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,747099.07,796277.72,758285.2025,35.0
21,2012-03-09,755084.4,0,57.16,3.669,220.6974332,7.057,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,764385.4,763479.9,779200.195,34.0
21,2012-03-16,767338.32,0,63.39,3.734,220.8498468,7.057,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,755084.4,793569.0,775308.0974999999,33.0
21,2012-03-23,729759.97,0,62.96,3.787,220.9244858,7.057,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,767338.32,753711.32,758476.7975,32.0
21,2012-03-30,724798.76,0,67.87,3.845,220.9991248,7.057,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,729759.97,732056.37,754142.0225,31.0
21,2012-04-06,761956.58,0,69.02,3.891,221.0737638,6.891,False,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,724798.76,744782.89,744245.3625,30.0
21,2012-04-13,769319.04,0,69.03,3.891,221.1484028,6.891,False,2012,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,761956.58,768390.05,745963.4075,29.0
21,2012-04-20,734858.91,0,66.97,3.877,221.2021074,6.891,False,2012,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,769319.04,801302.01,746458.5874999999,28.0
21,2012-04-27,674829.58,0,69.21,3.814,221.255812,6.891,False,2012,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,734858.91,783250.75,747733.3225,27.0
21,2012-05-04,697645.32,0,77.53,3.749,221.3095166,6.891,False,2012,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,674829.58,718898.33,735241.0275,26.0
21,2012-05-11,649945.54,0,74.14,3.688,221.3632212,6.891,False,2012,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,697645.32,754236.7,719163.2125,25.0
21,2012-05-18,700554.16,0,72.42,3.63,221.380331,6.891,False,2012,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,649945.54,744836.56,689319.8374999999,24.0
21,2012-05-25,722891.24,0,79.49,3.561,221.3828029,6.891,False,2012,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,700554.16,744389.81,680743.65,23.0
21,2012-06-01,695439.83,0,79.24,3.501,221.3852748,6.891,False,2012,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,722891.24,773878.58,692759.065,22.0
21,2012-06-08,707895.72,0,79.47,3.452,221.3877467,6.891,False,2012,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,695439.83,794397.89,692207.6925,21.0
21,2012-06-15,727049.04,0,81.51,3.393,221.4009901,6.891,False,2012,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,707895.72,823220.43,706695.2375,20.0
21,2012-06-22,735870.0,0,81.78,3.346,221.4411622,6.891,False,2012,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,727049.04,771298.98,713318.9575,19.0
21,2012-06-29,716341.39,0,88.05,3.286,221.4813343,6.891,False,2012,26,6,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,735870.0,784639.12,716563.6475,18.0
21,2012-07-06,693013.59,0,85.26,3.227,221.5215064,6.565,False,2012,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,716341.39,734099.4,721789.0375000001,17.0
21,2012-07-13,668132.36,0,82.51,3.256,221.5616784,6.565,False,2012,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,693013.59,728311.15,718068.505,16.0
21,2012-07-20,691200.33,0,84.25,3.311,221.5701123,6.565,False,2012,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,668132.36,784490.67,703339.335,15.0
21,2012-07-27,677789.14,0,88.09,3.407,221.5785461,6.565,False,2012,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,691200.33,751167.12,692171.9175,14.0
21,2012-08-03,693785.85,0,91.57,3.417,221.5869799,6.565,False,2012,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,677789.14,783614.89,682533.855,13.0
21,2012-08-10,700272.01,0,89.57,3.494,221.5954138,6.565,False,2012,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,693785.85,776933.37,682726.92,12.0
21,2012-08-17,751963.81,0,85.55,3.571,221.6751459,6.565,False,2012,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,700272.01,855546.5,690761.8325,11.0
21,2012-08-24,802003.61,0,77.72,3.62,221.8083518,6.565,False,2012,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,751963.81,821127.53,705952.7025,10.0
21,2012-08-31,763867.59,0,83.58,3.638,221.9415576,6.565,False,2012,35,8,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,802003.61,705557.8,737006.32,9.0
21,2012-09-07,642827.29,1,88.4,3.73,222.0747635,6.565,False,2012,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,763867.59,653989.65,754526.755,8.0
21,2012-09-14,628494.63,0,76.1,3.717,222.2174395,6.565,False,2012,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,642827.29,653525.84,740165.575,7.0
21,2012-09-21,667151.46,0,71.54,3.721,222.4169362,6.565,False,2012,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,628494.63,681913.29,709298.28,6.0
21,2012-09-28,647097.65,0,80.38,3.666,222.6164329,6.565,False,2012,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,667151.46,651970.48,675585.2424999999,5.0
21,2012-10-05,651768.91,0,70.28,3.617,222.8159296,6.17,False,2012,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,647097.65,663452.46,646392.7575000001,4.0
21,2012-10-12,653043.44,0,61.53,3.601,223.0154263,6.17,False,2012,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,651768.91,671379.44,648628.1625000001,3.0
21,2012-10-19,641368.14,0,68.52,3.594,223.0598077,6.17,False,2012,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,653043.44,729036.06,654765.365,2.0
21,2012-10-26,675202.87,0,70.5,3.506,223.0783366,6.17,False,2012,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,641368.14,738812.0,648319.535,1.0
22,2011-02-04,946060.98,0,26.39,3.24,137.0542431,8.458,False,2011,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,799369.15,1033017.37,833965.0975,91.0
22,2011-02-11,1009206.33,1,28.89,3.255,137.1378318,8.458,False,2011,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,946060.98,1022571.25,851991.6675,90.0
